zipcode,violation_code,log_income,avg_initial_fine_zipcode,avg_initial_fine_zipcode_viol,zipcode_count,zipcode_viol_count
62341,0964100A,10.880668,73.333336,150,42,1
62341,0964110C,10.880668,73.333336,60,42,1
62341,0964125,10.880668,73.333336,120,42,1
62341,0964130,10.880668,73.333336,150,42,1
62341,0964150B,10.880668,73.333336,67.5,42,2
62341,0964170D,10.880668,73.333336,125,42,2
62341,0964190,10.880668,73.333336,50,42,1
62341,0976050B,10.880668,73.333336,25,42,1
62341,0976160A,10.880668,73.333336,50,42,1
62341,0976160D,10.880668,73.333336,50,42,1
62341,0976160F,10.880668,73.333336,59.166668,42,12
62341,0976220A,10.880668,73.333336,250,42,1
62341,0980130B,10.880668,73.333336,50,42,1
62343,0964110A,10.615781,76.25,100,4,1
62343,0964125,10.615781,76.25,120,4,1
62343,0976160F,10.615781,76.25,60,4,1
62343,0976210A,10.615781,76.25,25,4,1
62345,0964020B,10.591928,78.333336,75,3,1
62345,0964140B,10.591928,78.333336,100,3,1
62345,0976160F,10.591928,78.333336,60,3,1
62346,0964100A,10.606103,106.66666,150,3,1
62346,0964125,10.606103,106.66666,120,3,1
62346,0964150B,10.606103,106.66666,50,3,1
62347,0964040B,10.932743,83.928574,50,14,1
62347,0964050J,10.932743,83.928574,200,14,1
62347,0964080A,10.932743,83.928574,100,14,1
62347,0964080B,10.932743,83.928574,100,14,2
62347,0964100C,10.932743,83.928574,150,14,1
62347,0964110A,10.932743,83.928574,100,14,1
62347,0964190B,10.932743,83.928574,65,14,1
62347,0976160A,10.932743,83.928574,55,14,2
62347,0976160F,10.932743,83.928574,50,14,4
62348,0964190,10.737309,50,50,1,1
62349,0964040B,10.728064,67.5,50,4,1
62349,0964090E,10.728064,67.5,60,4,2
62349,0964100A,10.728064,67.5,100,4,1
62351,0964080A,10.741203,94.444443,60,9,1
62351,0964100C,10.741203,94.444443,150,9,1
62351,0964125,10.741203,94.444443,120,9,1
62351,0964125B,10.741203,94.444443,200,9,1
62351,0964140B,10.741203,94.444443,100,9,1
62351,0964150B,10.741203,94.444443,50,9,1
62351,0976160F,10.741203,94.444443,56.666668,9,3
62352,0964040B,10.610612,60,60,1,1
62353,0940060,10.497236,64.666664,150,30,1
62353,0964020A,10.497236,64.666664,25,30,1
62353,0964040B,10.497236,64.666664,50,30,5
62353,0964080A,10.497236,64.666664,80,30,2
62353,0964080B,10.497236,64.666664,60,30,2
62353,0964090E,10.497236,64.666664,60,30,2
62353,0964100A,10.497236,64.666664,100,30,2
62353,0964140B,10.497236,64.666664,90,30,1
62353,0964150B,10.497236,64.666664,66.428574,30,7
62353,0964190,10.497236,64.666664,50,30,4
62353,0976160A,10.497236,64.666664,50,30,1
62353,0976160F,10.497236,64.666664,55,30,2
62354,0964020B,10.519355,80.454544,75,11,1
62354,0964040B,10.519355,80.454544,50,11,1
62354,0964080A,10.519355,80.454544,55,11,2
62354,0964090E,10.519355,80.454544,60,11,1
62354,0964125,10.519355,80.454544,120,11,1
62354,0964125B,10.519355,80.454544,200,11,1
62354,0964150B,10.519355,80.454544,75,11,2
62354,0976160F,10.519355,80.454544,60,11,2
62355,0964080A,10.62879,71.111115,50,9,1
62355,0964125,10.62879,71.111115,120,9,1
62355,0964140B,10.62879,71.111115,95,9,2
62355,0964150B,10.62879,71.111115,56.666668,9,3
62355,0964190,10.62879,71.111115,50,9,1
62355,0976160F,10.62879,71.111115,60,9,1
62356,0964090E,10.562853,52.5,67.5,4,2
62356,0976160A,10.562853,52.5,50,4,1
62356,0976220B,10.562853,52.5,25,4,1
62358,0964050J,10.577899,130,200,2,1
62358,0976160F,10.577899,130,60,2,1
62360,0964040B,10.937381,68.666664,60,15,1
62360,0964080A,10.937381,68.666664,60,15,1
62360,0964080B,10.937381,68.666664,50,15,1
62360,0964090E,10.937381,68.666664,60,15,1
62360,0964110A,10.937381,68.666664,100,15,1
62360,0964125,10.937381,68.666664,120,15,2
62360,0964140B,10.937381,68.666664,100,15,1
62360,0964150B,10.937381,68.666664,56.666668,15,3
62360,0964190A,10.937381,68.666664,30,15,1
62360,0964190B,10.937381,68.666664,50,15,1
62360,0976160F,10.937381,68.666664,55,15,2
62361,0964040B,10.610612,52.5,50,4,1
62361,0964080B,10.610612,52.5,60,4,1
62361,0976160F,10.610612,52.5,50,4,1
62361,0980130A,10.610612,52.5,50,4,1
62362,0964020B,10.656364,96.25,75,4,1
62362,0964070,10.656364,96.25,60,4,1
62362,0964100C,10.656364,96.25,150,4,1
62362,0964110A,10.656364,96.25,100,4,1
62363,0964020A,10.600288,74.523811,25,42,1
62363,0964040B,10.600288,74.523811,51.25,42,8
62363,0964080A,10.600288,74.523811,55,42,4
62363,0964080B,10.600288,74.523811,86.666664,42,3
62363,0964100C,10.600288,74.523811,150,42,1
62363,0964110C,10.600288,74.523811,60,42,1
62363,0964110D,10.600288,74.523811,60,42,1
62363,0964110G,10.600288,74.523811,75,42,1
62363,0964125B,10.600288,74.523811,200,42,1
62363,0964125C,10.600288,74.523811,500,42,1
62363,0964140B,10.600288,74.523811,100,42,2
62363,0964150B,10.600288,74.523811,66,42,5
62363,0964160B,10.600288,74.523811,60,42,1
62363,0964190,10.600288,74.523811,50,42,1
62363,0964190A,10.600288,74.523811,30,42,1
62363,0964190B,10.600288,74.523811,65,42,1
62363,0976160A,10.600288,74.523811,60,42,1
62363,0976160F,10.600288,74.523811,50,42,6
62363,0976220B,10.600288,74.523811,25,42,1
62363,0980130A,10.600288,74.523811,50,42,1
62365,0964080A,10.932928,105,100,4,1
62365,0964125,10.932928,105,120,4,1
62365,0964130,10.932928,105,150,4,1
62365,0976160F,10.932928,105,50,4,1
62366,0964050J,10.567086,103.33334,250,6,1
62366,0964080B,10.567086,103.33334,60,6,1
62366,0964090E,10.567086,103.33334,75,6,1
62366,0964100A,10.567086,103.33334,100,6,1
62366,0964150B,10.567086,103.33334,75,6,1
62366,0976160F,10.567086,103.33334,60,6,1
62367,0964040B,10.566238,87.14286,50,7,1
62367,0964050J,10.566238,87.14286,250,7,1
62367,0964110G,10.566238,87.14286,75,7,2
62367,0976160F,10.566238,87.14286,53.333332,7,3
62370,0912060,10.562742,100,90,6,1
62370,0964080A,10.562742,100,100,6,1
62370,0964100A,10.562742,100,100,6,1
62370,0964125B,10.562742,100,200,6,1
62370,0964190,10.562742,100,50,6,1
62370,0976160F,10.562742,100,60,6,1
62373,0964040B,10.797936,76.666664,50,3,1
62373,0964090E,10.797936,76.666664,60,3,1
62373,0964125,10.797936,76.666664,120,3,1
62374,0964020A,10.561419,65,25,4,1
62374,0964080B,10.561419,65,60,4,1
62374,0964140B,10.561419,65,100,4,1
62374,0964150B,10.561419,65,75,4,1
62375,0964080A,10.624761,61.25,60,4,1
62375,0964170A,10.624761,61.25,75,4,1
62375,0976160F,10.624761,61.25,55,4,2
62376,0964080A,10.737309,96.25,80,4,2
62376,0964125B,10.737309,96.25,200,4,1
62376,0964170A,10.737309,96.25,25,4,1
62378,0964080A,10.624761,60,60,2,1
62378,0964090E,10.624761,60,60,2,1
62379,0940060,10.804112,67.59259,150,27,1
62379,0964020A,10.804112,67.59259,25,27,1
62379,0964020B,10.804112,67.59259,75,27,2
62379,0964040B,10.804112,67.59259,53.333332,27,3
62379,0964050J,10.804112,67.59259,200,27,1
62379,0964080B,10.804112,67.59259,60,27,1
62379,0964130,10.804112,67.59259,150,27,1
62379,0964150B,10.804112,67.59259,60,27,1
62379,0964190,10.804112,67.59259,50,27,10
62379,0976160A,10.804112,67.59259,53.333332,27,3
62379,0976160F,10.804112,67.59259,60,27,1
62379,0980110A,10.804112,67.59259,75,27,2
62380,0964110A,10.554564,100,100,1,1
62401,0912060,10.730462,76.967506,90,277,2
62401,0964020B,10.730462,76.967506,75,277,2
62401,0964040B,10.730462,76.967506,51.25,277,24
62401,0964041B,10.730462,76.967506,60,277,1
62401,0964050J,10.730462,76.967506,221.42857,277,7
62401,0964060,10.730462,76.967506,60,277,2
62401,0964080A,10.730462,76.967506,66.25,277,16
62401,0964080B,10.730462,76.967506,77.272728,277,11
62401,0964090E,10.730462,76.967506,64.75,277,20
62401,0964100A,10.730462,76.967506,115,277,10
62401,0964100C,10.730462,76.967506,100,277,3
62401,0964110A,10.730462,76.967506,100,277,6
62401,0964110C,10.730462,76.967506,53.333332,277,3
62401,0964110D,10.730462,76.967506,50,277,1
62401,0964110G,10.730462,76.967506,75,277,2
62401,0964125,10.730462,76.967506,120,277,8
62401,0964125B,10.730462,76.967506,200,277,6
62401,0964130,10.730462,76.967506,150,277,6
62401,0964130A,10.730462,76.967506,150,277,4
62401,0964140B,10.730462,76.967506,100,277,15
62401,0964150B,10.730462,76.967506,65.3125,277,16
62401,0964160B,10.730462,76.967506,60,277,4
62401,0964190,10.730462,76.967506,50,277,19
62401,0964190A,10.730462,76.967506,40,277,4
62401,0964190B,10.730462,76.967506,50,277,1
62401,0964200B,10.730462,76.967506,37.5,277,2
62401,0976050B,10.730462,76.967506,25,277,1
62401,0976160A,10.730462,76.967506,53.57143,277,14
62401,0976160D,10.730462,76.967506,54,277,5
62401,0976160F,10.730462,76.967506,54.528301,277,53
62401,0976210B,10.730462,76.967506,25,277,2
62401,0976220B,10.730462,76.967506,250,277,2
62401,0980080A,10.730462,76.967506,100,277,1
62401,0980110A,10.730462,76.967506,50,277,1
62401,0980120B,10.730462,76.967506,25,277,2
62401,0980130B,10.730462,76.967506,50,277,1
62410,0964090E,10.902021,62,75,5,2
62410,0976160A,10.902021,62,50,5,1
62410,0976160F,10.902021,62,55,5,2
62411,0964040B,10.87968,77.8125,54,32,5
62411,0964050J,10.87968,77.8125,200,32,1
62411,0964080A,10.87968,77.8125,80,32,4
62411,0964080B,10.87968,77.8125,80,32,4
62411,0964130,10.87968,77.8125,150,32,1
62411,0964150B,10.87968,77.8125,61,32,5
62411,0964170A,10.87968,77.8125,25,32,1
62411,0964200B,10.87968,77.8125,50,32,1
62411,0976160F,10.87968,77.8125,50,32,6
62411,0976210B,10.87968,77.8125,25,32,1
62411,0976220A,10.87968,77.8125,250,32,1
62411,0976220B,10.87968,77.8125,250,32,1
62411,0980120B,10.87968,77.8125,25,32,1
62414,0964040B,10.739912,88,50,5,1
62414,0964060,10.739912,88,30,5,1
62414,0964080A,10.739912,88,60,5,1
62414,0976160F,10.739912,88,50,5,1
62414,0976220B,10.739912,88,250,5,1
62417,0964040B,10.459426,64.230766,50,13,2
62417,0964080A,10.459426,64.230766,60,13,4
62417,0964100A,10.459426,64.230766,100,13,1
62417,0964130,10.459426,64.230766,150,13,1
62417,0964160B,10.459426,64.230766,60,13,1
62417,0976160A,10.459426,64.230766,60,13,1
62417,0976160F,10.459426,64.230766,50,13,2
62417,0976180A,10.459426,64.230766,25,13,1
62418,0964020A,10.654961,68.571426,25,21,1
62418,0964060,10.654961,68.571426,60,21,1
62418,0964080B,10.654961,68.571426,60,21,1
62418,0964110D,10.654961,68.571426,60,21,1
62418,0964125B,10.654961,68.571426,200,21,1
62418,0964130,10.654961,68.571426,150,21,1
62418,0964150B,10.654961,68.571426,70,21,6
62418,0976050B,10.654961,68.571426,25,21,1
62418,0976160F,10.654961,68.571426,55,21,8
62419,0912060,10.76585,70,90,3,1
62419,0964080A,10.76585,70,60,3,1
62419,0964150B,10.76585,70,60,3,1
62420,0964020B,10.538524,79.400002,75,50,1
62420,0964040B,10.538524,79.400002,52.5,50,4
62420,0964080A,10.538524,79.400002,60,50,3
62420,0964080B,10.538524,79.400002,80,50,2
62420,0964090E,10.538524,79.400002,71.25,50,4
62420,0964100A,10.538524,79.400002,100,50,2
62420,0964110A,10.538524,79.400002,100,50,1
62420,0964125,10.538524,79.400002,120,50,1
62420,0964125C,10.538524,79.400002,500,50,1
62420,0964130,10.538524,79.400002,150,50,1
62420,0964130A,10.538524,79.400002,150,50,1
62420,0964140B,10.538524,79.400002,100,50,1
62420,0964150B,10.538524,79.400002,62.857143,50,7
62420,0964160B,10.538524,79.400002,60,50,2
62420,0964190,10.538524,79.400002,50,50,7
62420,0964190B,10.538524,79.400002,65,50,1
62420,0976160A,10.538524,79.400002,50,50,2
62420,0976160F,10.538524,79.400002,55.714287,50,7
62420,0976180A,10.538524,79.400002,25,50,1
62420,0976220B,10.538524,79.400002,250,50,1
62421,0964190,10.778267,50,50,1,1
62422,0964110A,10.584461,72.777779,100,9,1
62422,0964130A,10.584461,72.777779,150,9,1
62422,0964150B,10.584461,72.777779,67.5,9,2
62422,0976160A,10.584461,72.777779,50,9,1
62422,0976160F,10.584461,72.777779,55,9,4
62424,0964040B,11.03832,70,50,11,1
62424,0964080B,11.03832,70,100,11,1
62424,0964100A,11.03832,70,100,11,1
62424,0964110A,11.03832,70,100,11,2
62424,0964150B,11.03832,70,60,11,1
62424,0964190,11.03832,70,50,11,1
62424,0976160A,11.03832,70,55,11,2
62424,0976160F,11.03832,70,50,11,2
62425,0976220B,10.841,25,25,1,1
62426,0964050J,10.789841,84,200,5,1
62426,0976160F,10.789841,84,55,5,4
62427,0964040B,10.734332,60.625,50,8,1
62427,0964080A,10.734332,60.625,60,8,1
62427,0964100A,10.734332,60.625,100,8,1
62427,0964150B,10.734332,60.625,75,8,1
62427,0964190,10.734332,60.625,50,8,1
62427,0976160F,10.734332,60.625,50,8,3
62428,0964040B,10.521738,70.800003,50,25,1
62428,0964080A,10.521738,70.800003,60,25,1
62428,0964080B,10.521738,70.800003,60,25,1
62428,0964100A,10.521738,70.800003,100,25,1
62428,0964100C,10.521738,70.800003,150,25,2
62428,0964110C,10.521738,70.800003,60,25,2
62428,0964110G,10.521738,70.800003,75,25,1
62428,0964130,10.521738,70.800003,150,25,1
62428,0964140B,10.521738,70.800003,100,25,1
62428,0964150B,10.521738,70.800003,75,25,1
62428,0964160B,10.521738,70.800003,60,25,1
62428,0976160A,10.521738,70.800003,53.333332,25,3
62428,0976160D,10.521738,70.800003,50,25,2
62428,0976160F,10.521738,70.800003,51.42857,25,7
62431,0964080A,10.594087,64.375,60,8,1
62431,0964080B,10.594087,64.375,60,8,1
62431,0964100A,10.594087,64.375,100,8,1
62431,0964150B,10.594087,64.375,75,8,1
62431,0976160A,10.594087,64.375,50,8,1
62431,0976160F,10.594087,64.375,56.666668,8,3
62432,0964020B,10.863355,85,75,7,1
62432,0964080B,10.863355,85,60,7,1
62432,0964100A,10.863355,85,100,7,1
62432,0964125B,10.863355,85,200,7,1
62432,0964190,10.863355,85,50,7,1
62432,0976160F,10.863355,85,55,7,2
62433,0976180A,5.8466411,25,25,1,1
62436,0964190,10.696474,50,50,4,1
62436,0964190A,10.696474,50,50,4,1
62436,0976160D,10.696474,50,50,4,1
62436,0976160F,10.696474,50,50,4,1
62438,0912060,10.633103,70,90,2,1
62438,0964190,10.633103,70,50,2,1
62439,0964040B,10.453207,73.854164,50,48,3
62439,0964041B,10.453207,73.854164,60,48,1
62439,0964080A,10.453207,73.854164,73.333336,48,3
62439,0964080B,10.453207,73.854164,60,48,1
62439,0964090E,10.453207,73.854164,62.5,48,2
62439,0964100A,10.453207,73.854164,100,48,1
62439,0964100C,10.453207,73.854164,112.5,48,2
62439,0964110A,10.453207,73.854164,100,48,1
62439,0964110C,10.453207,73.854164,50,48,1
62439,0964125B,10.453207,73.854164,200,48,3
62439,0964140B,10.453207,73.854164,97.5,48,4
62439,0964150B,10.453207,73.854164,57,48,5
62439,0964160B,10.453207,73.854164,60,48,2
62439,0964170D,10.453207,73.854164,125,48,1
62439,0964190,10.453207,73.854164,50,48,4
62439,0976160A,10.453207,73.854164,55,48,2
62439,0976160D,10.453207,73.854164,50,48,1
62439,0976160F,10.453207,73.854164,55,48,10
62439,0976220B,10.453207,73.854164,25,48,1
62440,0964040B,10.805341,79.666664,50,15,1
62440,0964050J,10.805341,79.666664,200,15,1
62440,0964080B,10.805341,79.666664,80,15,2
62440,0964090E,10.805341,79.666664,60,15,1
62440,0964100A,10.805341,79.666664,100,15,1
62440,0964125,10.805341,79.666664,120,15,2
62440,0964150B,10.805341,79.666664,75,15,1
62440,0964190,10.805341,79.666664,50,15,1
62440,0976160D,10.805341,79.666664,50,15,1
62440,0976160F,10.805341,79.666664,52.5,15,4
62441,0964020A,10.787443,72.066666,25,75,1
62441,0964020B,10.787443,72.066666,75,75,3
62441,0964040B,10.787443,72.066666,50,75,8
62441,0964041B,10.787443,72.066666,60,75,1
62441,0964050I,10.787443,72.066666,200,75,1
62441,0964080A,10.787443,72.066666,60,75,7
62441,0964080B,10.787443,72.066666,60,75,4
62441,0964090E,10.787443,72.066666,59,75,5
62441,0964100A,10.787443,72.066666,100,75,4
62441,0964100D,10.787443,72.066666,75,75,1
62441,0964110C,10.787443,72.066666,60,75,1
62441,0964110D,10.787443,72.066666,60,75,1
62441,0964125,10.787443,72.066666,120,75,3
62441,0964125B,10.787443,72.066666,200,75,2
62441,0964140B,10.787443,72.066666,97.5,75,4
62441,0964150B,10.787443,72.066666,61.25,75,8
62441,0964190,10.787443,72.066666,50,75,5
62441,0964190B,10.787443,72.066666,50,75,1
62441,0976160A,10.787443,72.066666,50,75,1
62441,0976160F,10.787443,72.066666,53,75,10
62441,0976210B,10.787443,72.066666,25,75,1
62441,0976220A,10.787443,72.066666,250,75,1
62441,0980110A,10.787443,72.066666,75,75,2
62442,0964040B,10.608293,93.25,50,20,2
62442,0964050J,10.608293,93.25,200,20,2
62442,0964080B,10.608293,93.25,60,20,1
62442,0964090E,10.608293,93.25,60,20,2
62442,0964100A,10.608293,93.25,100,20,1
62442,0964110D,10.608293,93.25,60,20,1
62442,0964125,10.608293,93.25,120,20,1
62442,0964125B,10.608293,93.25,200,20,2
62442,0964140B,10.608293,93.25,100,20,1
62442,0964150B,10.608293,93.25,75,20,1
62442,0964190,10.608293,93.25,50,20,1
62442,0976160A,10.608293,93.25,60,20,1
62442,0976160F,10.608293,93.25,55,20,4
62443,0964080A,10.834882,91.818184,50,11,1
62443,0964080B,10.834882,91.818184,50,11,1
62443,0964100A,10.834882,91.818184,100,11,2
62443,0964110A,10.834882,91.818184,100,11,1
62443,0964125B,10.834882,91.818184,200,11,1
62443,0964170D,10.834882,91.818184,125,11,2
62443,0964200B,10.834882,91.818184,50,11,1
62443,0976160F,10.834882,91.818184,60,11,1
62443,0980130B,10.834882,91.818184,50,11,1
62445,0964040B,10.820707,60,50,5,1
62445,0964090E,10.820707,60,75,5,1
62445,0964150B,10.820707,60,75,5,1
62445,0964190,10.820707,60,50,5,1
62445,0976160F,10.820707,60,50,5,1
62446,0964050J,10.829491,200,200,1,1
62447,0964040B,10.739142,58.888889,50,27,7
62447,0964080A,10.739142,58.888889,70,27,3
62447,0964080B,10.739142,58.888889,60,27,3
62447,0964090E,10.739142,58.888889,50,27,1
62447,0964100A,10.739142,58.888889,150,27,1
62447,0964100G,10.739142,58.888889,60,27,1
62447,0964125,10.739142,58.888889,120,27,1
62447,0964150B,10.739142,58.888889,55,27,2
62447,0976160A,10.739142,58.888889,60,27,1
62447,0976160F,10.739142,58.888889,50,27,4
62447,0976180A,10.739142,58.888889,25,27,1
62447,0976210A,10.739142,58.888889,25,27,1
62447,0980130A,10.739142,58.888889,50,27,1
62448,0964040B,10.647532,70.161293,56.666668,31,3
62448,0964080A,10.647532,70.161293,60,31,2
62448,0964080B,10.647532,70.161293,70,31,3
62448,0964090E,10.647532,70.161293,67.5,31,2
62448,0964100G,10.647532,70.161293,25,31,1
62448,0964125,10.647532,70.161293,120,31,1
62448,0964125B,10.647532,70.161293,200,31,1
62448,0964130,10.647532,70.161293,150,31,1
62448,0964130A,10.647532,70.161293,150,31,1
62448,0964140B,10.647532,70.161293,100,31,1
62448,0964150B,10.647532,70.161293,50,31,1
62448,0964160B,10.647532,70.161293,60,31,1
62448,0964190,10.647532,70.161293,50,31,1
62448,0964190A,10.647532,70.161293,30,31,1
62448,0976160A,10.647532,70.161293,55,31,2
62448,0976160F,10.647532,70.161293,53.333332,31,6
62448,0976220B,10.647532,70.161293,25,31,1
62448,0980110A,10.647532,70.161293,75,31,1
62448,0980110B,10.647532,70.161293,75,31,1
62449,0964020B,10.624419,70,75,12,1
62449,0964080A,10.624419,70,100,12,1
62449,0964110C,10.624419,70,60,12,1
62449,0964110D,10.624419,70,60,12,1
62449,0964130A,10.624419,70,150,12,1
62449,0964190,10.624419,70,50,12,2
62449,0976160A,10.624419,70,50,12,1
62449,0976160F,10.624419,70,56.666668,12,3
62449,0980110A,10.624419,70,75,12,1
62450,0912060,10.584879,78.90625,90,96,1
62450,0964020B,10.584879,78.90625,75,96,1
62450,0964040B,10.584879,78.90625,53.125,96,16
62450,0964060,10.584879,78.90625,30,96,1
62450,0964080A,10.584879,78.90625,53.333332,96,3
62450,0964080B,10.584879,78.90625,75.714287,96,7
62450,0964090E,10.584879,78.90625,63.214287,96,14
62450,0964100A,10.584879,78.90625,100,96,2
62450,0964100C,10.584879,78.90625,75,96,2
62450,0964100G,10.584879,78.90625,60,96,2
62450,0964110A,10.584879,78.90625,100,96,4
62450,0964110C,10.584879,78.90625,60,96,2
62450,0964125,10.584879,78.90625,120,96,3
62450,0964125B,10.584879,78.90625,200,96,2
62450,0964130,10.584879,78.90625,150,96,3
62450,0964150B,10.584879,78.90625,65,96,4
62450,0964160B,10.584879,78.90625,60,96,2
62450,0964190,10.584879,78.90625,50,96,5
62450,0964190A,10.584879,78.90625,40,96,2
62450,0964190B,10.584879,78.90625,50,96,3
62450,0976160A,10.584879,78.90625,60,96,1
62450,0976160D,10.584879,78.90625,50,96,1
62450,0976160F,10.584879,78.90625,56.666668,96,9
62450,0976210A,10.584879,78.90625,25,96,1
62450,0976220B,10.584879,78.90625,250,96,5
62451,0964040B,10.472281,83.214287,50,14,2
62451,0964050J,10.472281,83.214287,200,14,1
62451,0964090E,10.472281,83.214287,60,14,1
62451,0964110A,10.472281,83.214287,100,14,1
62451,0964125,10.472281,83.214287,120,14,2
62451,0964140B,10.472281,83.214287,100,14,2
62451,0964150B,10.472281,83.214287,50,14,1
62451,0964190,10.472281,83.214287,50,14,1
62451,0964190B,10.472281,83.214287,65,14,1
62451,0976160F,10.472281,83.214287,50,14,2
62452,0964040B,10.76585,71.666664,50,9,1
62452,0964080A,10.76585,71.666664,60,9,1
62452,0964080B,10.76585,71.666664,80,9,2
62452,0964090E,10.76585,71.666664,75,9,4
62452,0964150B,10.76585,71.666664,75,9,1
62454,0964020A,10.497151,68.104836,25,124,1
62454,0964020B,10.497151,68.104836,75,124,1
62454,0964040B,10.497151,68.104836,55.833332,124,12
62454,0964050J,10.497151,68.104836,250,124,1
